,titles,times,links
627,"拉大锯,扯大锯",12-02 01:29,"https://guba.eastmoney.com/news,000753,983520803.html"
628,都是一手一手的买，庄家你是几个意思，,12-02 01:18,"https://guba.eastmoney.com/news,000753,983514325.html"
629,好羡慕这种低价股,12-02 12:53,"https://guba.eastmoney.com/news,000753,983505272.html"
630,站上所有的均线了,12-02 11:36,"https://guba.eastmoney.com/news,000753,983487359.html"
631,一轮牛市，闭着眼睛也能涨到6元,12-02 11:02,"https://guba.eastmoney.com/news,000753,983467986.html"
632,低价股都在涨，请珍惜手里的筹码。,12-02 10:42,"https://guba.eastmoney.com/news,000753,983454014.html"
633,丹化科技股价低，业绩亏损好几个涨停了,12-02 10:32,"https://guba.eastmoney.com/news,000753,983446645.html"
634,5块以下的好多都涨停了,12-02 10:27,"https://guba.eastmoney.com/news,000753,983444239.html"
635,股价低就是天大的利好，加仓加仓,12-02 10:22,"https://guba.eastmoney.com/news,000753,983440238.html"
636,哈哈，留下的吃肉,12-02 10:20,"https://guba.eastmoney.com/news,000753,983438898.html"
637,3.38的缺口什么时候补掉呀,12-02 10:07,"https://guba.eastmoney.com/news,000753,983428339.html"
638,漳州发展：主力资金净流入15.87万元，净占比1.16%（12-01）,12-01 03:52,"https://guba.eastmoney.com/news,000753,983259737.html"
639,sb呀，天天盼着上证指数上涨，结果上证指数涨了，你们又不敢买股票了。,12-01 11:14,"https://guba.eastmoney.com/news,000753,983128620.html"
640,没见过这种Sb有人挂3快去卖，大盘都涨疯了,12-01 11:08,"https://guba.eastmoney.com/news,000753,983124364.html"
641,耐心持有等风来,12-01 10:50,"https://guba.eastmoney.com/news,000753,983112966.html"
642,才3块钱，能跌到那去呀，涨到12块就翻4倍了,12-01 10:33,"https://guba.eastmoney.com/news,000753,983103466.html"
643,你们眼瞎了吗还在卖，大盘涨起来了,12-01 10:16,"https://guba.eastmoney.com/news,000753,983091416.html"
644,垃圾公司，开盘还涨了，现在大盘涨了你还跌了，,12-01 09:56,"https://guba.eastmoney.com/news,000753,983075730.html"
645,揉搓线，洗衣服,11-30 07:22,"https://guba.eastmoney.com/news,000753,982963053.html"
646,60分钟平顶扩散三角形,11-30 06:33,"https://guba.eastmoney.com/news,000753,982956077.html"
647,上市公司越亏损，股价越涨,11-30 05:52,"https://guba.eastmoney.com/news,000753,982949310.html"
648,漳州发展:关于延长参股公司福建东南花都置业有限公司借款期限的公告,11-30 04:56,"https://guba.eastmoney.com/news,000753,982937793.html"
649,漳州发展:第七届董事会2020年第六次临时会议决议公告,11-30 04:56,"https://guba.eastmoney.com/news,000753,982937791.html"
650,漳州发展:关于为参股公司福建信禾房地产开发有限公司提供借款额度的公告,11-30 04:56,"https://guba.eastmoney.com/news,000753,982937788.html"
651,漳州发展:关于召开2020年第四次临时股东大会的通知,11-30 04:56,"https://guba.eastmoney.com/news,000753,982937785.html"
652,漳州发展：主力资金净流入42.64万元，净占比2.54%（11-30）,11-30 03:55,"https://guba.eastmoney.com/news,000753,982923123.html"
653,下是下不去了，就看什么时候涨了……,11-30 02:33,"https://guba.eastmoney.com/news,000753,982880046.html"
654,太弱了大盘这么好根本没有量没有主力阿,11-30 10:10,"https://guba.eastmoney.com/news,000753,982752891.html"
655,担保承担连带责任已完成，继续寻找底部,11-30 09:20,"https://guba.eastmoney.com/news,000753,982718064.html"
656,我均价做到3.7，3.7的顶震荡了一段时间。我均价做到3.3，3.3的顶震荡了一,11-29 09:04,"https://guba.eastmoney.com/news,000753,982672872.html"
657,漳州发展主力资金连续2周净流出合计590.42万元,11-29 04:10,"https://guba.eastmoney.com/news,000753,982648357.html"
658,漳州发展：主力资金净流出69.32万元，净占比-5.57%（11-27）,11-27 03:53,"https://guba.eastmoney.com/news,000753,982435012.html"
659,漳州发展:关于为参股公司提供担保的公告,11-27 03:52,"https://guba.eastmoney.com/news,000753,982434085.html"
660,再见,11-27 02:45,"https://guba.eastmoney.com/news,000753,982403076.html"
661,筹码不断增多,11-27 11:27,"https://guba.eastmoney.com/news,000753,982311448.html"
662,漳州发展：主力资金净流入72.59万元，净占比6.58%（11-26）,11-26 03:54,"https://guba.eastmoney.com/news,000753,982086480.html"
663,2.94收盘,11-26 02:40,"https://guba.eastmoney.com/news,000753,982051500.html"
664,昨天多亏破3割肉了，要不又要费费,11-26 02:39,"https://guba.eastmoney.com/news,000753,982051136.html"
665,漳州发展：主力资金连续3天净流出累计428.62万元（11-25）,11-25 03:50,"https://guba.eastmoney.com/news,000753,981738100.html"
666,虽然跌了但是跌的相当稳,11-25 03:14,"https://guba.eastmoney.com/news,000753,981724025.html"
667,哈哈，你最稳,11-25 02:53,"https://guba.eastmoney.com/news,000753,981711362.html"
668,真好玩儿！一分两分的。,11-25 01:55,"https://guba.eastmoney.com/news,000753,981670796.html"
669,一上午你这分时线走的真牛，天天大单压盘，等什么呢,11-25 11:10,"https://guba.eastmoney.com/news,000753,981599077.html"
670,漳州发展：主力资金净流出107.89万元，净占比-6.54%（11-24）,11-24 03:53,"https://guba.eastmoney.com/news,000753,981371049.html"
671,我这是把钱放银行了吗,11-24 01:12,"https://guba.eastmoney.com/news,000753,981288983.html"
672,4444444444444444444444444,11-24 11:22,"https://guba.eastmoney.com/news,000753,981259307.html"
673,汽车销量这么好，难道都是车企直销，不是四儿子店卖的吗，销售企业就这么弱鸡，肉肥汤,11-24 09:16,"https://guba.eastmoney.com/news,000753,981173522.html"
674,没人买车了吗？,11-23 07:32,"https://guba.eastmoney.com/news,000753,981085797.html"
675,漳州发展：主力资金净流出71.89万元，净占比-3.57%（11-23）,11-23 03:48,"https://guba.eastmoney.com/news,000753,981042177.html"
676,漳州发展中标中建一局华江厦门分公司漳州项目输变电工程招标,11-23 02:46,"https://guba.eastmoney.com/news,000753,981014371.html"
677,44444444444444444跑,11-23 01:55,"https://guba.eastmoney.com/news,000753,980983530.html"
678,3333333333333333333卖,11-23 01:54,"https://guba.eastmoney.com/news,000753,980983413.html"
679,22222222222222222222222222222222,11-23 01:54,"https://guba.eastmoney.com/news,000753,980983294.html"
680,漳州发展中标《中建一局华江厦门分公司漳州项目输变电工程招标》,11-23 01:39,https://guba.eastmoney.com//caifuhao.eastmoney.com/news/20201123133901620114090
681,漳州发展中标中建一局华江厦门分公司漳州项目输变电工程招标,11-23 01:22,"https://guba.eastmoney.com/news,000753,980962015.html"
682,1111111111111111111111111111111111111111,11-23 09:19,"https://guba.eastmoney.com/news,000753,980835589.html"
683,资金流向周汇总：漳州发展本周主力资金净流出165.07万元,11-22 04:48,"https://guba.eastmoney.com/news,000753,980772922.html"
684,小盘低价，国泰民安的农业，日常生活基础产品上市公司，应也是股市证金，汇金机构扶持,11-21 11:29,"https://guba.eastmoney.com/news,000753,980717904.html"
685,今后汽车板块将会出现妖股，国家大力提倡发展。,11-21 08:30,"https://guba.eastmoney.com/news,000753,980706182.html"
686,死股一支,11-21 12:34,"https://guba.eastmoney.com/news,000753,980673080.html"
687,汽车销售降补涨,11-21 10:52,"https://guba.eastmoney.com/news,000753,980664940.html"
688,漳州发展：主力资金净流入255.32万元，净占比12.95%（11-20）,11-20 03:59,"https://guba.eastmoney.com/news,000753,980555056.html"
689,1111111111111111111111111111111111111111,11-20 02:39,"https://guba.eastmoney.com/news,000753,980520827.html"
690,漳州主力错过了无数热点爆拉行情，平潭主力非常精明，前期拉的四个涨停定赚了不少钱。,11-20 02:36,"https://guba.eastmoney.com/news,000753,980519020.html"
691,国企这块业务也算一家独大了，后期非常看好,11-20 02:32,"https://guba.eastmoney.com/news,000753,980516466.html"
692,现在囤积低位筹码，后期分红盈利,11-20 02:31,"https://guba.eastmoney.com/news,000753,980516051.html"
693,这么大的利好你都装睡，不是憋大屁，就是要断气,11-20 02:22,"https://guba.eastmoney.com/news,000753,980510647.html"
694,这种股弄个5手玩就行了,11-20 02:16,"https://guba.eastmoney.com/news,000753,980507246.html"
695,浪费生命。,11-20 01:48,"https://guba.eastmoney.com/news,000753,980490113.html"
696,道行深,11-20 01:11,"https://guba.eastmoney.com/news,000753,980469961.html"
697,炒年报特批资金上场,11-20 10:16,"https://guba.eastmoney.com/news,000753,980392658.html"
698,需要更低成本筹码[鼓掌][鼓掌][鼓掌],11-20 10:16,"https://guba.eastmoney.com/news,000753,980392250.html"
699,漂亮，筹码全部收回,11-20 09:54,"https://guba.eastmoney.com/news,000753,980373599.html"
700,牛散在里面，我如果是庄家，也不会给牛散抬轿[大笑]大家都散了吧,11-20 09:45,"https://guba.eastmoney.com/news,000753,980365846.html"
701,炒年报资金陆续跟进,11-20 09:41,"https://guba.eastmoney.com/news,000753,980363105.html"
702,漳州发展：主力资金连续3天净流出累计725.33万元（11-19）,11-19 03:54,"https://guba.eastmoney.com/news,000753,980224498.html"
703,漳州发展，大发展！,11-19 11:52,"https://guba.eastmoney.com/news,000753,980119780.html"
704,买买买！漳州发展！,11-19 11:36,"https://guba.eastmoney.com/news,000753,980114804.html"
705,今年漳州业绩基本锁定，红红火火。,11-19 11:28,"https://guba.eastmoney.com/news,000753,980111419.html"
706,拉起来，速度拉起来,11-19 09:22,"https://guba.eastmoney.com/news,000753,980016855.html"
707,漳州发展可以期待！,11-19 07:27,"https://guba.eastmoney.com/news,000753,979993821.html"
708,漳州发展，明天暴涨！,11-18 10:40,"https://guba.eastmoney.com/news,000753,979961198.html"
709,明天要拉了，[呲牙],11-18 10:05,"https://guba.eastmoney.com/news,000753,979954835.html"
710,漳州发展：主力资金净流出185.64万元，净占比-5.79%（11-18）,11-18 03:56,"https://guba.eastmoney.com/news,000753,979882877.html"
711,同样的3元小票。。平潭发展飞了,11-18 09:54,"https://guba.eastmoney.com/news,000753,979700115.html"
712,1111111111111111111111111111111111111111,11-18 09:45,"https://guba.eastmoney.com/news,000753,979692348.html"
713,就这样慢慢走,11-18 09:44,"https://guba.eastmoney.com/news,000753,979691958.html"
714,漳州发展：主力资金净流出382.42万元，净占比-21.07%（11-17）,11-17 04:04,"https://guba.eastmoney.com/news,000753,979545688.html"
715,狗庄够狠，竟然尾盘砸盘,11-17 03:04,"https://guba.eastmoney.com/news,000753,979524304.html"
716,费力,11-17 02:38,"https://guba.eastmoney.com/news,000753,979506878.html"
717,短线炒和长线资金一起进,11-17 02:34,"https://guba.eastmoney.com/news,000753,979504732.html"
718,漂亮短期利润有了,11-17 02:34,"https://guba.eastmoney.com/news,000753,979504472.html"
719,长期资金陆续进入压年报,11-17 01:52,"https://guba.eastmoney.com/news,000753,979477464.html"
720,主力不自己吃回，很可能就被别人吃了[大笑][大笑][大笑],11-17 01:31,"https://guba.eastmoney.com/news,000753,979465360.html"
721,上面五千手看看等下谁吃了,11-17 01:27,"https://guba.eastmoney.com/news,000753,979461761.html"
722,这么好的业绩放个一年也可以收获满满,11-17 11:17,"https://guba.eastmoney.com/news,000753,979413942.html"
723,业绩这么好，大金主开始投入大资金建仓,11-17 11:13,"https://guba.eastmoney.com/news,000753,979410575.html"
724,漳州发展：主力资金净流入304.94万元，净占比17.26%（11-16）,11-16 03:53,"https://guba.eastmoney.com/news,000753,979179534.html"
725,涨到3元了牛逼啊,11-16 02:39,"https://guba.eastmoney.com/news,000753,979146977.html"
726,天天压单，在等什么,11-16 02:25,"https://guba.eastmoney.com/news,000753,979138520.html"
727,漳州发展本周主力净流入285.87万元，居商业百货板块第六,11-15 04:06,"https://guba.eastmoney.com/news,000753,978908677.html"
728,2020年三季报汽车服务行业排行榜,11-13 04:24,"https://guba.eastmoney.com/news,000753,978707607.html"
729,漳州发展：主力资金净流出123.9万元，净占比-11.93%（11-13）,11-13 03:56,"https://guba.eastmoney.com/news,000753,978700179.html"
730,一点动静都没有？,11-13 11:20,"https://guba.eastmoney.com/news,000753,978588196.html"
731,一年来，没有一个涨停,11-12 08:28,"https://guba.eastmoney.com/news,000753,978419537.html"
732,漳州发展：主力资金净流入315.3万元，净占比19.96%（11-12）,11-12 03:59,"https://guba.eastmoney.com/news,000753,978368869.html"
733,2000万还不够喝口水，这样的投资也敢拿出来说，是不是明天准备套人,11-11 09:46,"https://guba.eastmoney.com/news,000753,978105495.html"
734,看你的了看是否从一只死股变成有点想法的,11-11 06:02,"https://guba.eastmoney.com/news,000753,978067286.html"
735,漳州发展:关于参与设立投资基金的公告,11-11 05:26,"https://guba.eastmoney.com/news,000753,978060358.html"
736,漳州发展：主力资金净流出78.81万元，净占比-6.09%（11-11）,11-11 03:52,"https://guba.eastmoney.com/news,000753,978038772.html"
737,这碗脏粥浪费了大势，不过也跌不下去了，底部区域，我就和你耗上了，爱咋咋地，有本事,11-10 04:49,"https://guba.eastmoney.com/news,000753,977710373.html"
738,漳州发展：主力资金净流出55.47万元，净占比-4.96%（11-10）,11-10 03:54,"https://guba.eastmoney.com/news,000753,977696516.html"
739,漳州发展：主力资金净流入228.76万元，净占比18.22%（11-09）,11-09 03:52,"https://guba.eastmoney.com/news,000753,977349412.html"
740,漳州发展大涨在即！,11-09 09:19,"https://guba.eastmoney.com/news,000753,977146051.html"
741,2.62全仓，没买到，[为什么],11-09 09:18,"https://guba.eastmoney.com/news,000753,977145734.html"
742,没戏撤了[下跌],11-08 10:12,"https://guba.eastmoney.com/news,000753,977107000.html"
743,资金流向周汇总：漳州发展本周主力资金净流入38.15万元,11-08 05:11,"https://guba.eastmoney.com/news,000753,977079495.html"
744,周一开始，漳州发展大发展！,11-08 12:14,"https://guba.eastmoney.com/news,000753,977059781.html"
745,漳州发展：主力资金净流出156.7万元，净占比-14.61%（11-06）,11-06 04:03,"https://guba.eastmoney.com/news,000753,976863371.html"
746,与平潭越来越接近了,11-06 01:23,"https://guba.eastmoney.com/news,000753,976787420.html"
